05/11/2012 04:07:18 PM	704	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.118136
A2	0.110356
A3	0.113565
A4	0.111428
A5	0.111293
A6	0.10806
A7	0.105844
A8	0.110321
A9	0.108404
A10	0.110712
A11	0.109303
A12	0.109731
B1	0.111399
B2	0.109445
B3	0.10817
B4	0.112538
B5	0.111913
B6	0.111085
B7	0.108005
B8	0.110236
B9	0.110768
B10	0.108248
B11	0.11273
B12	0.10849
C1	0.106561
C2	0.111998
C3	0.110329
C4	0.109526
C5	0.110132
C6	0.110242
C7	0.112109
C8	0.109892
C9	0.105306
C10	0.108354
C11	0.110088
C12	0.106713
D1	0.107193
D2	0.104687
D3	0.107873
D4	0.106586
D5	0.109835
D6	0.107294
D7	0.10984
D8	0.106955
D9	0.107058
D10	0.107544
D11	0.107059
D12	0.109
E1	0.111521
E2	0.109272
E3	0.106378
E4	0.111146
E5	0.105878
E6	0.108329
E7	0.105443
E8	0.105442
E9	0.108419
E10	0.105478
E11	0.107369
E12	0.106188
F1	0.107878
F2	0.103546
F3	0.104706
F4	0.109832
F5	0.108243
F6	0.10312
F7	0.10987
F8	0.103747
F9	0.104708
F10	0.104548
F11	0.115122
F12	0.105255
G1	0.112917
G2	0.113352
G3	0.108342
G4	0.106016
G5	0.107495
G6	0.108372
G7	0.104633
G8	0.102659
G9	0.105968
G10	0.107492
G11	0.106527
G12	0.105461
H1	0.110467
H2	0.108119
H3	0.106608
H4	0.104706
H5	0.104804
H6	0.105876
H7	0.108063
H8	0.103478
H9	0.105117
H10	0.107009
H11	0.106599
H12	0.104401
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.118136
A2	0.110356
A3	0.113565
A4	0.111428
A5	0.111293
A6	0.10806
A7	0.105844
A8	0.110321
A9	0.108404
A10	0.110712
A11	0.109303
A12	0.109731
B1	0.111399
B2	0.109445
B3	0.10817
B4	0.112538
B5	0.111913
B6	0.111085
B7	0.108005
B8	0.110236
B9	0.110768
B10	0.108248
B11	0.11273
B12	0.10849
C1	0.106561
C2	0.111998
C3	0.110329
C4	0.109526
C5	0.110132
C6	0.110242
C7	0.112109
C8	0.109892
C9	0.105306
C10	0.108354
C11	0.110088
C12	0.106713
D1	0.107193
D2	0.104687
D3	0.107873
D4	0.106586
D5	0.109835
D6	0.107294
D7	0.10984
D8	0.106955
D9	0.107058
D10	0.107544
D11	0.107059
D12	0.109
E1	0.111521
E2	0.109272
E3	0.106378
E4	0.111146
E5	0.105878
E6	0.108329
E7	0.105443
E8	0.105442
E9	0.108419
E10	0.105478
E11	0.107369
E12	0.106188
F1	0.107878
F2	0.103546
F3	0.104706
F4	0.109832
F5	0.108243
F6	0.10312
F7	0.10987
F8	0.103747
F9	0.104708
F10	0.104548
F11	0.115122
F12	0.105255
G1	0.112917
G2	0.113352
G3	0.108342
G4	0.106016
G5	0.107495
G6	0.108372
G7	0.104633
G8	0.102659
G9	0.105968
G10	0.107492
G11	0.106527
G12	0.105461
H1	0.110467
H2	0.108119
H3	0.106608
H4	0.104706
H5	0.104804
H6	0.105876
H7	0.108063
H8	0.103478
H9	0.105117
H10	0.107009
H11	0.106599
H12	0.104401

05/11/2012 04:37:33 PM	704	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.101008
A2	0.0983359
A3	0.104422
A4	0.107364
A5	0.105424
A6	0.0996437
A7	0.0978169
A8	0.102071
A9	0.100978
A10	0.101848
A11	0.101201
A12	0.101481
B1	0.0997284
B2	0.0973272
B3	0.100701
B4	0.102354
B5	0.10307
B6	0.10706
B7	0.0998556
B8	0.0991266
B9	0.104084
B10	0.0989363
B11	0.102076
B12	0.102186
C1	0.0989278
C2	0.107682
C3	0.1103
C4	0.107891
C5	0.111194
C6	0.110083
C7	0.115591
C8	0.109829
C9	0.103076
C10	0.107146
C11	0.108704
C12	0.100929
D1	0.0994003
D2	0.0981893
D3	0.106713
D4	0.107995
D5	0.112609
D6	0.109814
D7	0.111837
D8	0.108198
D9	0.107731
D10	0.106588
D11	0.100623
D12	0.104588
E1	0.10224
E2	0.107486
E3	0.10734
E4	0.110638
E5	0.108077
E6	0.112584
E7	0.107566
E8	0.106686
E9	0.108595
E10	0.105305
E11	0.102719
E12	0.102261
F1	0.100011
F2	0.098773
F3	0.105342
F4	0.109511
F5	0.106763
F6	0.106421
F7	0.115463
F8	0.105095
F9	0.106358
F10	0.104703
F11	0.112653
F12	0.100286
G1	0.105816
G2	0.108089
G3	0.104559
G4	0.105961
G5	0.1088
G6	0.108754
G7	0.108622
G8	0.106857
G9	0.10875
G10	0.106052
G11	0.105187
G12	0.101271
H1	0.10963
H2	0.105306
H3	0.104704
H4	0.102056
H5	0.101988
H6	0.104389
H7	0.104724
H8	0.100411
H9	0.104083
H10	0.104756
H11	0.102985
H12	0.102152
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.101008
A2	0.0983359
A3	0.104422
A4	0.107364
A5	0.105424
A6	0.0996437
A7	0.0978169
A8	0.102071
A9	0.100978
A10	0.101848
A11	0.101201
A12	0.101481
B1	0.0997284
B2	0.0973272
B3	0.100701
B4	0.102354
B5	0.10307
B6	0.10706
B7	0.0998556
B8	0.0991266
B9	0.104084
B10	0.0989363
B11	0.102076
B12	0.102186
C1	0.0989278
C2	0.107682
C3	0.1103
C4	0.107891
C5	0.111194
C6	0.110083
C7	0.115591
C8	0.109829
C9	0.103076
C10	0.107146
C11	0.108704
C12	0.100929
D1	0.0994003
D2	0.0981893
D3	0.106713
D4	0.107995
D5	0.112609
D6	0.109814
D7	0.111837
D8	0.108198
D9	0.107731
D10	0.106588
D11	0.100623
D12	0.104588
E1	0.10224
E2	0.107486
E3	0.10734
E4	0.110638
E5	0.108077
E6	0.112584
E7	0.107566
E8	0.106686
E9	0.108595
E10	0.105305
E11	0.102719
E12	0.102261
F1	0.100011
F2	0.098773
F3	0.105342
F4	0.109511
F5	0.106763
F6	0.106421
F7	0.115463
F8	0.105095
F9	0.106358
F10	0.104703
F11	0.112653
F12	0.100286
G1	0.105816
G2	0.108089
G3	0.104559
G4	0.105961
G5	0.1088
G6	0.108754
G7	0.108622
G8	0.106857
G9	0.10875
G10	0.106052
G11	0.105187
G12	0.101271
H1	0.10963
H2	0.105306
H3	0.104704
H4	0.102056
H5	0.101988
H6	0.104389
H7	0.104724
H8	0.100411
H9	0.104083
H10	0.104756
H11	0.102985
H12	0.102152

05/11/2012 05:07:47 PM	704	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.113843
A2	0.106986
A3	0.109775
A4	0.111253
A5	0.106883
A6	0.10035
A7	0.0973224
A8	0.100803
A9	0.101269
A10	0.100913
A11	0.0999514
A12	0.10071
B1	0.10784
B2	0.0989141
B3	0.0987124
B4	0.100926
B5	0.100241
B6	0.104292
B7	0.0978529
B8	0.099119
B9	0.104675
B10	0.098478
B11	0.103009
B12	0.100793
C1	0.101294
C2	0.106855
C3	0.100885
C4	0.101464
C5	0.101854
C6	0.101246
C7	0.109018
C8	0.101191
C9	0.0962236
C10	0.0991692
C11	0.104175
C12	0.10101
D1	0.101765
D2	0.0979739
D3	0.0985255
D4	0.0994254
D5	0.107196
D6	0.107178
D7	0.107872
D8	0.104439
D9	0.102044
D10	0.0994388
D11	0.0990981
D12	0.104916
E1	0.106314
E2	0.106294
E3	0.0988339
E4	0.101255
E5	0.102002
E6	0.110661
E7	0.101338
E8	0.100577
E9	0.103612
E10	0.0987088
E11	0.10012
E12	0.102284
F1	0.108586
F2	0.0996508
F3	0.0991667
F4	0.101766
F5	0.101294
F6	0.0978997
F7	0.10821
F8	0.0984622
F9	0.0981829
F10	0.0992313
F11	0.107493
F12	0.0999949
G1	0.117929
G2	0.112502
G3	0.106363
G4	0.105103
G5	0.106544
G6	0.107724
G7	0.104736
G8	0.102344
G9	0.103265
G10	0.105274
G11	0.106054
G12	0.102509
H1	0.119122
H2	0.115201
H3	0.108306
H4	0.105081
H5	0.102777
H6	0.106437
H7	0.106429
H8	0.103092
H9	0.107337
H10	0.106455
H11	0.10748
H12	0.110844
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.113843
A2	0.106986
A3	0.109775
A4	0.111253
A5	0.106883
A6	0.10035
A7	0.0973224
A8	0.100803
A9	0.101269
A10	0.100913
A11	0.0999514
A12	0.10071
B1	0.10784
B2	0.0989141
B3	0.0987124
B4	0.100926
B5	0.100241
B6	0.104292
B7	0.0978529
B8	0.099119
B9	0.104675
B10	0.098478
B11	0.103009
B12	0.100793
C1	0.101294
C2	0.106855
C3	0.100885
C4	0.101464
C5	0.101854
C6	0.101246
C7	0.109018
C8	0.101191
C9	0.0962236
C10	0.0991692
C11	0.104175
C12	0.10101
D1	0.101765
D2	0.0979739
D3	0.0985255
D4	0.0994254
D5	0.107196
D6	0.107178
D7	0.107872
D8	0.104439
D9	0.102044
D10	0.0994388
D11	0.0990981
D12	0.104916
E1	0.106314
E2	0.106294
E3	0.0988339
E4	0.101255
E5	0.102002
E6	0.110661
E7	0.101338
E8	0.100577
E9	0.103612
E10	0.0987088
E11	0.10012
E12	0.102284
F1	0.108586
F2	0.0996508
F3	0.0991667
F4	0.101766
F5	0.101294
F6	0.0978997
F7	0.10821
F8	0.0984622
F9	0.0981829
F10	0.0992313
F11	0.107493
F12	0.0999949
G1	0.117929
G2	0.112502
G3	0.106363
G4	0.105103
G5	0.106544
G6	0.107724
G7	0.104736
G8	0.102344
G9	0.103265
G10	0.105274
G11	0.106054
G12	0.102509
H1	0.119122
H2	0.115201
H3	0.108306
H4	0.105081
H5	0.102777
H6	0.106437
H7	0.106429
H8	0.103092
H9	0.107337
H10	0.106455
H11	0.10748
H12	0.110844

05/11/2012 05:38:02 PM	704	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.119729
A2	0.114872
A3	0.124272
A4	0.125474
A5	0.116252
A6	0.111491
A7	0.107499
A8	0.109102
A9	0.108878
A10	0.104103
A11	0.101268
A12	0.10064
B1	0.115696
B2	0.108707
B3	0.108635
B4	0.105317
B5	0.105968
B6	0.110029
B7	0.0995219
B8	0.100079
B9	0.107223
B10	0.0983574
B11	0.102987
B12	0.100461
C1	0.107523
C2	0.116337
C3	0.105133
C4	0.102039
C5	0.101164
C6	0.102335
C7	0.111343
C8	0.100801
C9	0.0960624
C10	0.0986135
C11	0.103934
C12	0.100426
D1	0.113953
D2	0.103402
D3	0.0997588
D4	0.098681
D5	0.104298
D6	0.102528
D7	0.103433
D8	0.102147
D9	0.0999165
D10	0.098991
D11	0.0985377
D12	0.104822
E1	0.118276
E2	0.115988
E3	0.100894
E4	0.102069
E5	0.101135
E6	0.107025
E7	0.0990346
E8	0.0988871
E9	0.102544
E10	0.0988102
E11	0.100304
E12	0.106848
F1	0.119296
F2	0.109698
F3	0.103239
F4	0.102633
F5	0.102482
F6	0.0986734
F7	0.110643
F8	0.0988898
F9	0.0985147
