05/11/2012 04:14:34 PM	709	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.223666
A2	0.262621
A3	0.276079
A4	0.304733
A5	0.286842
A6	0.285042
A7	0.284153
A8	0.287216
A9	0.274498
A10	0.227883
A11	0.224789
A12	0.239115
B1	0.242954
B2	0.286825
B3	0.288306
B4	0.302843
B5	0.30887
B6	0.315604
B7	0.314191
B8	0.302684
B9	0.305156
B10	0.305021
B11	0.292229
B12	0.242432
C1	0.207681
C2	0.290316
C3	0.302934
C4	0.309316
C5	0.307868
C6	0.310292
C7	0.296037
C8	0.311097
C9	0.306622
C10	0.306254
C11	0.289096
C12	0.22701
D1	0.231764
D2	0.280891
D3	0.294037
D4	0.27702
D5	0.297727
D6	0.298721
D7	0.297748
D8	0.29885
D9	0.297424
D10	0.298821
D11	0.271545
D12	0.241529
E1	0.23261
E2	0.262157
E3	0.284045
E4	0.286137
E5	0.287429
E6	0.288929
E7	0.285373
E8	0.282537
E9	0.265236
E10	0.278097
E11	0.25155
E12	0.24079
F1	0.216869
F2	0.251311
F3	0.267135
F4	0.274901
F5	0.276603
F6	0.272308
F7	0.266969
F8	0.277521
F9	0.25711
F10	0.272761
F11	0.326059
F12	0.224196
G1	0.20919
G2	0.275157
G3	0.229458
G4	0.230602
G5	0.227456
G6	0.224094
G7	0.235191
G8	0.233476
G9	0.22719
G10	0.226129
G11	0.218497
G12	0.184913
H1	0.17174
H2	0.175555
H3	0.186003
H4	0.187794
H5	0.195837
H6	0.191958
H7	0.194353
H8	0.195934
H9	0.191314
H10	0.178565
H11	0.145995
H12	0.127559
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.223666
A2	0.262621
A3	0.276079
A4	0.304733
A5	0.286842
A6	0.285042
A7	0.284153
A8	0.287216
A9	0.274498
A10	0.227883
A11	0.224789
A12	0.239115
B1	0.242954
B2	0.286825
B3	0.288306
B4	0.302843
B5	0.30887
B6	0.315604
B7	0.314191
B8	0.302684
B9	0.305156
B10	0.305021
B11	0.292229
B12	0.242432
C1	0.207681
C2	0.290316
C3	0.302934
C4	0.309316
C5	0.307868
C6	0.310292
C7	0.296037
C8	0.311097
C9	0.306622
C10	0.306254
C11	0.289096
C12	0.22701
D1	0.231764
D2	0.280891
D3	0.294037
D4	0.27702
D5	0.297727
D6	0.298721
D7	0.297748
D8	0.29885
D9	0.297424
D10	0.298821
D11	0.271545
D12	0.241529
E1	0.23261
E2	0.262157
E3	0.284045
E4	0.286137
E5	0.287429
E6	0.288929
E7	0.285373
E8	0.282537
E9	0.265236
E10	0.278097
E11	0.25155
E12	0.24079
F1	0.216869
F2	0.251311
F3	0.267135
F4	0.274901
F5	0.276603
F6	0.272308
F7	0.266969
F8	0.277521
F9	0.25711
F10	0.272761
F11	0.326059
F12	0.224196
G1	0.20919
G2	0.275157
G3	0.229458
G4	0.230602
G5	0.227456
G6	0.224094
G7	0.235191
G8	0.233476
G9	0.22719
G10	0.226129
G11	0.218497
G12	0.184913
H1	0.17174
H2	0.175555
H3	0.186003
H4	0.187794
H5	0.195837
H6	0.191958
H7	0.194353
H8	0.195934
H9	0.191314
H10	0.178565
H11	0.145995
H12	0.127559

05/11/2012 04:44:48 PM	709	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.105617
A2	0.0990655
A3	0.102815
A4	0.103619
A5	0.0989169
A6	0.0967451
A7	0.0981531
A8	0.0987882
A9	0.0958239
A10	0.0952123
A11	0.0949194
A12	0.0965677
B1	0.100729
B2	0.0943649
B3	0.0966995
B4	0.0971416
B5	0.0972177
B6	0.0992701
B7	0.0970885
B8	0.095387
B9	0.0955386
B10	0.0955139
B11	0.0972745
B12	0.0970611
C1	0.098062
C2	0.096201
C3	0.0972867
C4	0.0994055
C5	0.0982443
C6	0.0985674
C7	0.102127
C8	0.0989713
C9	0.0979775
C10	0.100202
C11	0.100196
C12	0.0961656
D1	0.0979265
D2	0.0970542
D3	0.0968617
D4	0.0978042
D5	0.0999596
D6	0.0997075
D7	0.0992855
D8	0.100091
D9	0.100684
D10	0.0980544
D11	0.0969632
D12	0.0993751
E1	0.109285
E2	0.0986989
E3	0.0971925
E4	0.09759
E5	0.0997223
E6	0.100489
E7	0.0982975
E8	0.0975707
E9	0.0996686
E10	0.0967121
E11	0.0967464
E12	0.0996911
F1	0.101121
F2	0.0973572
F3	0.096558
F4	0.097317
F5	0.0956004
F6	0.096275
F7	0.0982653
F8	0.0992633
F9	0.0971748
F10	0.101275
F11	0.107691
F12	0.0958226
G1	0.10972
G2	0.106514
G3	0.0981561
G4	0.0986411
G5	0.102043
G6	0.0957717
G7	0.0987246
G8	0.0986361
G9	0.0972786
G10	0.0979412
G11	0.0964508
G12	0.0944286
H1	0.11407
H2	0.106452
H3	0.0999381
H4	0.0970108
H5	0.0949164
H6	0.0961585
H7	0.0975058
H8	0.0940144
H9	0.0967032
H10	0.0999418
H11	0.0971119
H12	0.103596
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.105617
A2	0.0990655
A3	0.102815
A4	0.103619
A5	0.0989169
A6	0.0967451
A7	0.0981531
A8	0.0987882
A9	0.0958239
A10	0.0952123
A11	0.0949194
A12	0.0965677
B1	0.100729
B2	0.0943649
B3	0.0966995
B4	0.0971416
B5	0.0972177
B6	0.0992701
B7	0.0970885
B8	0.095387
B9	0.0955386
B10	0.0955139
B11	0.0972745
B12	0.0970611
C1	0.098062
C2	0.096201
C3	0.0972867
C4	0.0994055
C5	0.0982443
C6	0.0985674
C7	0.102127
C8	0.0989713
C9	0.0979775
C10	0.100202
C11	0.100196
C12	0.0961656
D1	0.0979265
D2	0.0970542
D3	0.0968617
D4	0.0978042
D5	0.0999596
D6	0.0997075
D7	0.0992855
D8	0.100091
D9	0.100684
D10	0.0980544
D11	0.0969632
D12	0.0993751
E1	0.109285
E2	0.0986989
E3	0.0971925
E4	0.09759
E5	0.0997223
E6	0.100489
E7	0.0982975
E8	0.0975707
E9	0.0996686
E10	0.0967121
E11	0.0967464
E12	0.0996911
F1	0.101121
F2	0.0973572
F3	0.096558
F4	0.097317
F5	0.0956004
F6	0.096275
F7	0.0982653
F8	0.0992633
F9	0.0971748
F10	0.101275
F11	0.107691
F12	0.0958226
G1	0.10972
G2	0.106514
G3	0.0981561
G4	0.0986411
G5	0.102043
G6	0.0957717
G7	0.0987246
G8	0.0986361
G9	0.0972786
G10	0.0979412
G11	0.0964508
G12	0.0944286
H1	0.11407
H2	0.106452
H3	0.0999381
H4	0.0970108
H5	0.0949164
H6	0.0961585
H7	0.0975058
H8	0.0940144
H9	0.0967032
H10	0.0999418
H11	0.0971119
H12	0.103596

05/11/2012 05:15:03 PM	709	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.114542
A2	0.109567
A3	0.112477
A4	0.113563
A5	0.106668
A6	0.105104
A7	0.106129
A8	0.106989
A9	0.103925
A10	0.0991978
A11	0.0978541
A12	0.0970922
B1	0.112506
B2	0.102196
B3	0.100425
B4	0.0973227
B5	0.0970875
B6	0.100505
B7	0.0971484
B8	0.0948535
B9	0.0952701
B10	0.0945087
B11	0.0964531
B12	0.0967943
C1	0.10403
C2	0.100994
C3	0.0964049
C4	0.0970743
C5	0.0950263
C6	0.096217
C7	0.102351
C8	0.0959753
C9	0.095349
C10	0.0980837
C11	0.0985495
C12	0.095896
D1	0.110181
D2	0.0976028
D3	0.0956553
D4	0.0959917
D5	0.0986152
D6	0.0984698
D7	0.0977277
D8	0.0983964
D9	0.0992651
D10	0.0953409
D11	0.0956056
D12	0.0995901
E1	0.115188
E2	0.10066
E3	0.0961126
E4	0.0958475
E5	0.0972496
E6	0.100864
E7	0.0967745
E8	0.0952872
E9	0.0985327
E10	0.0949129
E11	0.0957963
E12	0.103389
F1	0.115324
F2	0.103053
F3	0.0960287
F4	0.0960134
F5	0.0939219
F6	0.0948383
F7	0.0986073
F8	0.0972212
F9	0.0950641
F10	0.0990583
F11	0.105406
F12	0.100604
G1	0.115585
G2	0.11601
G3	0.103203
G4	0.0987384
G5	0.10168
G6	0.0970577
G7	0.0992142
G8	0.0972575
G9	0.0960443
G10	0.0976725
G11	0.0980143
G12	0.100645
H1	0.117319
H2	0.11214
H3	0.108981
H4	0.106223
H5	0.102556
H6	0.105044
H7	0.105421
H8	0.101246
H9	0.106059
H10	0.107615
H11	0.104135
H12	0.109265
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.114542
A2	0.109567
A3	0.112477
A4	0.113563
A5	0.106668
A6	0.105104
A7	0.106129
A8	0.106989
A9	0.103925
A10	0.0991978
A11	0.0978541
A12	0.0970922
B1	0.112506
B2	0.102196
B3	0.100425
B4	0.0973227
B5	0.0970875
B6	0.100505
B7	0.0971484
B8	0.0948535
B9	0.0952701
B10	0.0945087
B11	0.0964531
B12	0.0967943
C1	0.10403
C2	0.100994
C3	0.0964049
C4	0.0970743
C5	0.0950263
C6	0.096217
C7	0.102351
C8	0.0959753
C9	0.095349
C10	0.0980837
C11	0.0985495
C12	0.095896
D1	0.110181
D2	0.0976028
D3	0.0956553
D4	0.0959917
D5	0.0986152
D6	0.0984698
D7	0.0977277
D8	0.0983964
D9	0.0992651
D10	0.0953409
D11	0.0956056
D12	0.0995901
E1	0.115188
E2	0.10066
E3	0.0961126
E4	0.0958475
E5	0.0972496
E6	0.100864
E7	0.0967745
E8	0.0952872
E9	0.0985327
E10	0.0949129
E11	0.0957963
E12	0.103389
F1	0.115324
F2	0.103053
F3	0.0960287
F4	0.0960134
F5	0.0939219
F6	0.0948383
F7	0.0986073
F8	0.0972212
F9	0.0950641
F10	0.0990583
F11	0.105406
F12	0.100604
G1	0.115585
G2	0.11601
G3	0.103203
G4	0.0987384
G5	0.10168
G6	0.0970577
G7	0.0992142
G8	0.0972575
G9	0.0960443
G10	0.0976725
G11	0.0980143
G12	0.100645
H1	0.117319
H2	0.11214
H3	0.108981
H4	0.106223
H5	0.102556
H6	0.105044
H7	0.105421
H8	0.101246
H9	0.106059
H10	0.107615
H11	0.104135
H12	0.109265

05/11/2012 05:45:17 PM	709	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.1141
A2	0.11144
A3	0.119817
A4	0.122577
A5	0.11195
A6	0.110381
A7	0.110588
A8	0.11207
A9	0.108745
A10	0.101036
A11	0.0998423
A12	0.0973006
B1	0.116214
B2	0.106058
B3	0.106435
B4	0.102764
B5	0.101953
B6	0.108087
B7	0.101962
B8	0.100449
B9	0.10075
B10	0.0954899
B11	0.0958934
B12	0.0976313
C1	0.105886
C2	0.109838
C3	0.103166
C4	0.100221
C5	0.0969231
C6	0.0976572
C7	0.108192
C8	0.09666
C9	0.09591
C10	0.0983579
C11	0.100693
C12	0.0968569
D1	0.115939
D2	0.103945
D3	0.0995416
D4	0.0970132
D5	0.100351
D6	0.0987515
D7	0.0980805
D8	0.0986885
D9	0.0997879
D10	0.0957097
